s,sCD,тl,N15䗦,N65ȏ䗦,]_ΐl,]o_ΐl,Ԑl_per,1YƏ]ƎҐ,2YƏ]ƎҐ,3YƏ]ƎҐ,knʐ_ΉZʐϔ,ېŏ_AƎ1l_~,Ɣ̔z_Ə_S~,Ɣ̔z_ʐς_~m2
c,13101,1.8433,0.1073,0.1916,0.1572,0.1046,1738.8,0.0001,0.1054,0.8945,0.0101,11449.581,383.3745,233.971
,13102,1.8058,0.1054,0.1589,0.1236,0.0869,493.6,0.0002,0.1195,0.8803,0.0101,6737.9314,610.7298,244.1373
`,13103,1.8629,0.1118,0.1698,0.1065,0.0878,432,0.0001,0.1534,0.8465,0.0101,16954.8785,391.3318,377.0145
Vh,13104,1.6697,0.0766,0.1865,0.0855,0.0798,229.9,0.0001,0.1087,0.8912,0.0101,6040.9687,422.1306,213.1701
,13105,1.849,0.0976,0.1853,0.0827,0.072,167.2,0,0.1443,0.8557,0.0101,6630.5134,104.3095,163.6207
䓌,13106,1.8439,0.0856,0.2315,0.078,0.066,167.5,0.0001,0.1606,0.8393,0.0101,4345.2555,207.4598,211.5546
nc,13107,2.0498,0.1043,0.2131,0.0723,0.0582,112.8,0,0.2348,0.7652,0.0101,3797.2741,138.2319,114.2827
],13108,2.1491,0.1206,0.1911,0.063,0.0527,119.1,0.0002,0.1714,0.8284,0.0101,4248.9747,200.1558,110.6404
i,13109,1.8625,0.0985,0.1912,0.0735,0.0658,144.3,0.0001,0.1643,0.8356,0.0101,5077.2037,245.0704,211.3705
ڍ,13110,1.944,0.0958,0.1923,0.0839,0.0793,109.3,0.0007,0.124,0.8753,0.0101,7649.9095,150.4508,159.1183
c,13111,2.0062,0.1088,0.2021,0.0597,0.0512,98.7,0.0003,0.2299,0.7698,0.0101,4546.5052,146.5542,149.4799
cJ,13112,1.9537,0.1091,0.1822,0.0648,0.0599,92.7,0.0007,0.0867,0.9126,0.0101,6201.5025,172.2936,149.7659
aJ,13113,1.6525,0.0754,0.1891,0.0976,0.0883,254.6,0.0002,0.0822,0.9175,0.0101,10049.4541,314.1896,169.1241
,13114,1.7081,0.0737,0.1956,0.0825,0.0766,91.9,0.0025,0.1162,0.8812,0.0101,4805.6791,155.9564,174.4269
,13115,1.8149,0.0744,0.1987,0.0714,0.0655,87.4,0.0005,0.0964,0.903,0.0101,5638.4014,125.7487,142.9701
L,13116,1.7127,0.0781,0.1899,0.0775,0.0707,148.6,0.0001,0.096,0.9039,0.0101,4696.6204,485.1055,229.7298
k,13117,1.9444,0.093,0.237,0.0641,0.0565,95.8,0.0002,0.1874,0.8124,0.0101,3819.0598,96.3835,112.7964
r,13118,2.1141,0.1086,0.2149,0.0559,0.0507,94.3,0,0.2497,0.7503,0.0101,3584.1948,81.093,110.6266
,13119,1.965,0.104,0.2087,0.0578,0.0517,92.1,0.0005,0.2191,0.7805,0.0101,3968.7357,151.0082,118.8551
n,13120,2.1303,0.1218,0.1922,0.0545,0.0517,82.1,0.0006,0.1544,0.845,0.0101,4354.9914,152.79,116.3391
,13121,2.1722,0.1228,0.2212,0.041,0.0356,89.1,0.0005,0.222,0.7776,0.0101,3290.3684,145.0647,108.4705
,13122,2.2435,0.1209,0.22,0.0426,0.0402,85,0.0003,0.2257,0.7741,0.0101,3497.2497,111.4111,113.2698
]ː,13123,2.2331,0.1406,0.1794,0.0471,0.0441,84.1,0.0008,0.2096,0.7896,0.0101,3582.3496,156.138,108.4485
qs,13201,2.3212,0.1243,0.2059,0.0358,0.036,99.7,0.0011,0.1875,0.8114,0.0742,3491.8402,213.0997,91.1894
s,13202,2.2204,0.1184,0.2124,0.0564,0.0517,113.1,0.0003,0.0948,0.9049,0.1233,3712.4857,252.4459,104.4262
s,13203,1.9477,0.1039,0.1952,0.0747,0.0671,110.5,0.0002,0.1034,0.8964,0.031,5714.612,179.3885,110.9999
Os,13204,2.0632,0.1158,0.1867,0.0672,0.0592,89.4,0.0006,0.1859,0.8135,0.0951,4557.8912,182.0279,134.299
~s,13205,2.6519,0.1291,0.2314,0.0301,0.031,91.4,0.0025,0.2941,0.7034,0.1239,3227.9362,136.264,68.9452
{s,13206,2.2186,0.1333,0.1814,0.0549,0.0521,96.4,0.0009,0.1979,0.8012,0.0589,3842.0424,197.865,93.817
s,13207,2.3774,0.1294,0.2067,0.0416,0.0439,89.3,0.0012,0.26,0.7388,0.0456,3151.6134,190.2745,72.4996
zs,13208,2.0719,0.1199,0.1878,0.0592,0.0592,87.7,0.0007,0.1217,0.8776,0.0722,4300.4656,205.6509,127.9853
cs,13209,2.3701,0.1355,0.2155,0.0386,0.0367,91,0.0018,0.1235,0.8748,0.0813,4012.6833,228.9161,113.2434
s,13210,2.06,0.1124,0.1847,0.0638,0.0633,86.4,0.001,0.0858,0.9132,0.0703,4611.9487,158.8166,86.8802
s,13211,2.2869,0.1271,0.1999,0.0527,0.0504,88.8,0.0014,0.2513,0.7473,0.1056,3898.4642,156.0076,107.0423
s,13212,2.2468,0.1286,0.207,0.0508,0.044,88,0.0003,0.3049,0.6948,0.0633,3732.5926,159.1631,110.8512
Rs,13213,2.3999,0.1289,0.2235,0.0373,0.0403,81.6,0.0007,0.1596,0.8398,0.1077,3643.7896,153.9804,110.3965
s,13214,2.0883,0.1166,0.1878,0.0654,0.061,83.5,0.0016,0.103,0.8954,0.1351,4497.5532,180.931,107.1826
s,13215,2.1112,0.1198,0.1899,0.0585,0.0572,97.5,0.0001,0.065,0.9349,0.0773,4845.7116,122.7395,89.3115
s,13218,2.211,0.1191,0.2041,0.0431,0.0477,86.3,0.0009,0.1642,0.8348,0.0151,3106.2402,130.0842,76.1851
]s,13219,2.0106,0.1078,0.2158,0.069,0.0555,74.9,0.0018,0.189,0.8092,0.0628,3987.0942,114.9885,101.5197
as,13220,2.4687,0.1399,0.2174,0.0469,0.0369,79.4,0.0009,0.1597,0.8394,0.0693,3385.0946,176.1223,86.3761
s,13221,2.394,0.1282,0.248,0.0429,0.0387,83.4,0.0005,0.1063,0.8932,0.2063,3358.5241,121.9694,110.8264
vĎs,13222,2.3699,0.1282,0.2341,0.0401,0.0391,80.1,0.0024,0.2052,0.7924,0.1391,3412.2134,195.4604,91.5548
Rs,13223,2.6149,0.1553,0.2083,0.0391,0.0388,92.2,0.0012,0.2754,0.7234,0.1493,2865.3362,174.3766,79.2097
s,13224,2.3042,0.1201,0.2093,0.0413,0.0422,98.6,0.0007,0.0788,0.9205,0.0194,3838.4072,240.0478,91.658
s,13225,2.4348,0.1527,0.1728,0.0478,0.0449,79.6,0.0035,0.2322,0.7643,0.089,3973.0862,230.4361,90.0684
Hs,13227,2.4322,0.1411,0.1952,0.0403,0.0422,93.3,0.0008,0.3431,0.6561,0.043,3191.7312,150.529,92.5178
s,13228,2.752,0.1405,0.2374,0.0331,0.032,86.7,0.0021,0.1997,0.7982,0.1452,3115.2812,121.2401,76.8658
s,13229,2.2469,0.1227,0.2034,0.0514,0.0482,80,0.0005,0.1437,0.8558,0.1081,3934.9925,146.926,94.4397
䒬,13303,2.7081,0.1388,0.211,0.035,0.0347,108.3,0.0014,0.4054,0.5932,0.1899,2830.8943,267.3207,89.1166